x,y,label
0.30841575791791387,0.6023216888029919,1
0.33322709313354343,0.5918358056055466,1
0.4024625178612052,0.5502223375212999,1
0.3659452828283931,0.5781246356080814,1
0.32598471616911306,0.6044120425764005,1
0.32924299869388074,0.6054977051974333,1
0.4175331614615312,0.5515029608301817,1
0.21835017721437555,0.6590039856528555,1
0.45612045687015135,0.5266909348251606,1
0.42350366871394884,0.5564104387320215,1
0.3650994894071143,0.5993009102743424,1
0.1916883493466467,0.6776714854247329,1
0.3053269506622291,0.6374126831021519,1
0.3806594345057769,0.5984704194730549,1
0.31546688947825946,0.6380522119097424,1
0.34658906399813033,0.6245639297538346,1
0.0996688743140927,0.7098287525970071,1
0.15130040128739403,0.7032056276180548,1
0.3240208776570033,0.644990095539412,1
0.23635010402597603,0.684663954010834,1
0.4194392180007237,0.5935770849908408,1
0.23060165970418756,0.6919070476072335,1
0.41082413558373176,0.6056385513716286,1
0.5407738832940112,0.4968025085148822,1
0.5141206070734768,0.5278411593188259,1
0.49178061782846166,0.5520759345607595,1
0.5287190325092814,0.5203887839824416,1
0.47569274730857913,0.5725290935531969,1
0.45518037532419564,0.5921329178793105,1
0.5972169408339006,0.45265049270094776,1
0.5534468368543144,0.5089397615802854,1
0.6253324423510945,0.4219686251368076,1
0.4766896503781185,0.5879224659165251,1
0.6520055066975873,0.38932620683497443,1
0.29147640798355123,0.7039462833215033,1
0.44613169568589,0.620717914332596,1
0.43787178324554976,0.6296272199463111,1
0.3456194448434716,0.6874298599364081,1
0.3298526022509102,0.6979060931355321,1
0.6073017969041681,0.48055778562086193,1
0.18277309523557153,0.7551380138977799,1
0.5694648808051079,0.5322122726618347,1
0.6043508535395842,0.4961990442052077,1
0.6484982327100849,0.4413947695127067,1
0.5185388165207425,0.5919756866753894,1
0.7254138420377066,0.31151798638447026,1
0.6882346111080732,0.3918741648494202,1
0.6304381804983905,0.4834832440231183,1
0.5623691499214848,0.5647459201364033,1
0.29301540542851834,0.7438684147238226,1
0.5810292061462359,0.552826466199341,1
0.6798358671556695,0.43018785486393935,1
0.44270593278491105,0.6747508971274528,1
0.5560733236278195,0.5883122104252567,1
0.6851094235134031,0.43591045046306526,1
0.6372970776650055,0.5072690463338184,1
0.7404205274549469,0.3454505223418722,1
0.5113148850633408,0.6404821950725189,1
0.5634081422902952,0.5986200087348582,1
0.595904098810389,0.5699121100462191,1
0.7020313233903804,0.4372561610428125,1
0.7899311201258695,0.2533806204463676,1
0.7141600541097345,0.4270045399995024,1
0.7662872400381976,0.330663628573078,1
0.664308174513827,0.5093318083096773,1
0.824179310319646,0.16017159871062148,1
0.8164549817115182,0.20625842304417938,1
0.6793621326686817,0.5018323697361396,1
0.7623738715242149,0.3693164466313,1
0.6768129341936258,0.5136003268054105,1
0.8340542294530191,0.1745841759848761,1
0.5850061893939196,0.6230340776114339,1
0.8140151881407449,0.26846443158677075,1
0.7922945193445238,0.3335655991847852,1
0.8395340313232,0.19620021437323643,1
0.8482462187844323,0.16768461005701252,1
0.7591880874548045,0.4190628222547378,1
0.6959263598375675,0.5215550695229715,1
0.7548768876250104,0.4368748377500176,1
0.7295106113841883,0.4825879405975672,1
0.743690927096599,0.4651788187616667,1
0.860486170850169,0.18285053163454684,1
0.8663756195657354,0.16637263709454492,1
0.8800927087714934,0.09028707915533334,1
0.8476866759923687,0.26188386532727653,1
0.7274881888901418,0.5122209330092303,1
0.8843497738671828,0.11832531004601188,1
0.8780704119111845,0.1718905708484938,1
0.7955878763942074,0.4148314421235314,1
0.8342682654630219,0.33696497775799744,1
0.8908964049257441,0.14271942395505874,1
0.9002424542038939,0.09031958789398763,1
0.9013310827998064,0.10362341553523459,1
0.8241989433180351,0.38520854922589964,1
0.9027847952103947,0.13128477569924338,1
0.9127017203891685,0.06173139685340474,1
0.8273754266806906,0.3960767334548573,1
0.8892209288020225,0.2351962110142433,1
0.9215725839378205,0.03676813294115664,1
0.9240136522907314,-0.038419543882423905,1
0.9273182621674976,-0.0002495267151866854,1
0.8525914126153389,0.3710277592361634,1
0.9287815432069668,0.08127494139505233,1
0.9226284410200829,0.15058934148255826,1
0.9340273382648219,0.07877501445893363,1
0.9270065498675226,-0.15484241133719906,1
0.8787923815358587,0.34023311574952697,1
0.8807604872526792,-0.3420898372939049,1
0.9465661567915752,0.03897994387609085,1
0.9301622569831435,0.1925099897390997,1
0.951224079711721,-0.04692790890972401,1
0.9382023975189953,0.17772411337672725,1
0.9545341159323406,0.07393851614850773,1
0.954169126893072,-0.10473206830428451,1
0.899285905032107,-0.3427976061630618,1
0.9534955979012675,-0.14799275060612088,1
0.9646145544001059,-0.07360302502088291,1
0.9672489820665213,0.07199685884019469,1
0.9697105894882224,0.072688193676665,1
0.9719513229588636,-0.07624597873489232,1
0.8817298096698837,0.4218394855375094,1
0.9567068942969461,-0.21216426490623708,1
0.9030764469347766,-0.3868759474363868,1
0.9804812203870206,-0.09384837628489046,1
0.9835159687815195,-0.08826503667720717,1
0.9767786027511336,-0.16110225875365475,1
0.9877379553676363,-0.09691578741058052,1
0.9887863314132773,-0.11091281992604783,1
0.9764196828681377,-0.20395674283274856,1
0.8733201372258038,-0.48714673140225756,1
0.0,-0.0,2
0.0022477655783903296,-0.0011085655072899225,2
0.005000970386113234,-0.00034024331678367086,2
0.007376051364814492,-0.001458140760613548,2
0.00978205768548742,0.0021939071783889375,2
0.012512721126918596,-0.0006826415484713512,2
0.014097555435406025,-0.005233370195412467,2
0.016918979694694244,-0.004640596672696653,2
0.01990686604300671,-0.0023925320111016757,2
0.021205944423840193,-0.007687567561999077,2
0.024479789972956294,-0.005373698988116659,2
0.027179454127189206,-0.004617656380599577,2
0.030035771039931006,-0.0015392821259118826,2
0.03258102224552222,0.00016766140531052258,2
0.030232820783431508,-0.01780799239188374,2
0.03444436828210164,-0.015062974440679389,2
0.0325328760868251,-0.023444446545668848,2
0.03982644480543029,-0.015138346164359702,2
0.0404794930215115,-0.019914159295099536,2
0.04441857921526382,-0.017162852811885832,2
0.04171736414588096,-0.02778864085304849,2
0.05059665926018094,-0.014493487302999961,2
0.04978464056626386,-0.023699609112662872,2
0.05618209727482923,-0.012900209117585873,2
0.05907023277030847,-0.01134792166728408,2
0.062006721702797245,-0.009001177743229635,2
0.06403946435594447,-0.012047883160285638,2
0.06504025151366365,-0.0186784005842328,2
0.049032020689087366,-0.05020411466558114,2
0.07054235985447184,-0.017504445161016204,2
0.067180344479665,-0.033764361936929624,2
0.06487812467776582,-0.04274603118478981,2
0.06619170058923271,-0.04528552941458374,2
0.0816320275384757,-0.013289897436361692,2
0.08030706602726445,-0.028496246556704,2
0.07584535843600217,-0.04406990910380166,2
0.0890806181838756,-0.014328148757441138,2
0.076784070803265,-0.05199421782283565,2
0.09216609876168572,0.023993853872016753,2
0.08191213782910411,-0.05333255820281125,2
0.09055337176496445,-0.0430148228981027,2
0.0567901260061349,-0.08563796172897636,2
0.0985411178487001,-0.037013247670272045,2
0.09503790906618449,-0.05081382188484391,2
0.10113991964368385,-0.04394820005517365,2
0.09398602078197481,-0.06234097565608582,2
0.1021795659141238,-0.05339204161206525,2
0.0900912623655531,-0.07588877010575311,2
0.09754481355138925,-0.0704079558860053,2
0.09500557928308359,-0.07781711548948321,2
0.09936838621534166,-0.07635013273945326,2
0.08694422544397103,-0.09369385644659774,2
0.09805610918256474,-0.08584764054147123,2
0.08214553917121374,-0.1043861673051702,2
0.10886385014277314,-0.0804060320714473,2
0.12102729330450736,-0.06598129434102219,2
0.0860717522816292,-0.11086037248723955,2
0.1147691878588926,-0.08506583793460415,2
0.09332533254594194,-0.11144910426791528,2
0.125903322196424,-0.07754865571767584,2
0.11647632546008087,-0.09511145510912483,2
0.1045077541291994,-0.11158448857090233,2
0.09048772986069835,-0.1263231875772468,2
0.11102858580887887,-0.11226487008729888,2
0.10356717742124757,-0.12248396370958473,2
0.11918464703480133,-0.11105763338888927,2
0.10941824009315411,-0.12405356065249705,2
0.08435602462213107,-0.14519338887721356,2
0.1198210497256781,-0.12119389311986016,2
0.1516149277816463,-0.08317754936909687,2
0.11895704451712817,-0.12894930282309372,2
0.12787893005276618,-0.12373905291402522,2
0.10481702539528646,-0.1468877146620201,2
0.14442815883360507,-0.11231168579576999,2
0.1288920196853823,-0.1333552253417173,2
0.14518518128625454,-0.11938993160529761,2
0.10389198267264843,-0.15964847344922567,2
0.0915012715699144,-0.16991099340257892,2
0.11640676077334554,-0.15705192262121054,2
0.10324484681278946,-0.16894530673955727,2
0.07383943657279979,-0.18640946895060742,2
0.12812465097092388,-0.1574678586305478,2
0.13693792674534971,-0.15324464043558078,2
0.08807636412570558,-0.18845396078759916,2
0.1712601148221995,-0.12243897545706696,2
0.15856968773790028,-0.1422622047189767,2
0.07793073612581482,-0.2009571968946537,2
0.038640362428395116,-0.21459402041878448,2
0.11061783011677215,-0.19080515243236618,2
0.17132374183968752,-0.14283867850856963,2
0.11414421544395996,-0.19455121555367572,2
0.04627599225990394,-0.2233260787838122,2
0.06341967685841172,-0.22168319687966373,2
0.09871608508416277,-0.2111461170361631,2
0.13518277010888932,-0.19294502480452366,2
0.09098200297366281,-0.22002640191242623,2
0.14576127834940508,-0.1914229175026624,2
0.05131090053415628,-0.2376311828032512,2
0.14905478139710512,-0.19521507722184933,2
0.07017873684309243,-0.23798871515328454,2
0.12949205887192183,-0.21458211128284782,2
0.06466219358421565,-0.2447346142208339,2
0.07541728513085703,-0.24426129738262242,2
0.1324796968293798,-0.22155847665416264,2
0.06709345656271261,-0.2518684970866945,2
0.15800657785894998,-0.21044238859039413,2
0.07163262041412836,-0.25582457625133476,2
0.07794254179931144,-0.25659372087764265,2
0.08631476339200896,-0.2565455769763194,2
0.08534901520209089,-0.2595081382428751,2
0.05815973030414624,-0.2694846813477093,2
0.13392394979668384,-0.24383827758581905,2
0.0816132523168553,-0.26857541205706803,2
0.11611462740477094,-0.25831023193703223,2
0.10541999016194725,-0.2655546624246681,2
0.10510340352756087,-0.26837354713871897,2
0.06290513465131135,-0.2838397896388482,2
0.022239157494822116,-0.29238854400888226,2
0.0757443806927746,-0.28587506181604705,2
0.051344911149205134,-0.2937926928809611,2
0.03562694007987869,-0.2986342483426436,2
0.13573380339054783,-0.2711859829460039,2
0.013312454941048536,-0.3054744729015481,2
0.05191515166877498,-0.3038677790342122,2
0.1621830918460527,-0.26510177785018874,2
0.040031565362693367,-0.31071504984784115,2
0.12410543840737927,-0.29038049495009627,2
0.020461710039553316,-0.31763736573265955,2
-0.006012286938241047,-0.3207456606500428,2
-0.01977170086548875,-0.3227031418081308,2
-0.03857038941819288,-0.32352347233413126,2
0.05731246837891877,-0.3232798014066608,2
0.07420498955041079,-0.3223975313621476,2
0.12958176115405823,-0.3071150896444584,2
-0.07544615014668574,-0.32725542727790036,2
0.08458522493786623,-0.3276022952542502,2
0.0663151527967084,-0.3343388629178416,2
-0.052346258941986634,-0.33934474693383265,2
0.033630898399737666,-0.34422569174010825,2
0.0123697179553299,-0.34815125028974814,2
0.08973359043028843,-0.3392089139508822,2
-0.15775465690950663,-0.31621723082148573,2
-0.018743075408199417,-0.3553958257974386,2
0.04410072059544119,-0.3556723380768853,2
0.013334444757154087,-0.3606558341527377,2
0.04931533623845483,-0.36004687329222673,2
0.07207533092783534,-0.35874611913309157,2
-0.040803191458049184,-0.36615457335529544,2
-0.04853010014988877,-0.36773890851732083,2
-0.040173581754384256,-0.37126638005367424,2
0.016325908917902476,-0.37558519038077803,2
-0.09561463998840151,-0.3661684076987438,2
-0.03370872510699521,-0.3794580851753577,2
-0.0885791802351663,-0.3730874729789992,2
-0.04244759779130503,-0.3836236631825485,2
0.021522881698704904,-0.3878744921456583,2
0.024595043500575547,-0.39020308205632,2
-0.0009495897767961775,-0.39348256345439064,2
-0.10087378756957929,-0.38292628433191317,2
-0.052908761160001816,-0.3949682477947378,2
-0.1685652191810117,-0.3638526857311919,2
-0.009058768158443005,-0.40340707448403373,2
-0.07678355470968941,-0.3986884704610721,2
-0.11641581730898633,-0.39158270224310765,2
-0.11570484678735361,-0.3944059467656336,2
-0.15933906137396286,-0.3816035847161963,2
-0.1966105939418718,-0.36665193217324765,2
-0.1264113133830102,-0.39900030108918105,2
-0.09774122076421178,-0.4095509398390857,2
-0.18084481354223667,-0.3830108260201938,2
-0.025832957439304388,-0.42528129673562654,2
-0.07403076309619937,-0.4221290270795761,2
-0.15764659572576972,-0.4012175585932745,2
-0.2232084404076624,-0.37171634671228343,2
-0.12456800374050266,-0.41792044371684883,2
-0.2890374103074883,-0.32988521876603577,2
-0.17024842529187242,-0.4069239681114446,2
-0.20135790370447382,-0.3952770667635253,2
0.10956495584313572,-0.43245158207040624,2
-0.0013404571347032164,-0.44861955127324016,2
-0.3200454859835848,-0.3179421275522494,2
-0.10985509235604224,-0.44013150529189604,2
-0.21975661805849117,-0.3997137081935809,2
-0.30066782989095686,-0.3463460335177723,2
-0.15536990967036413,-0.4341914001169016,2
-0.18070797424636997,-0.4269946527147684,2
-0.1959495279124136,-0.42298223991802925,2
-0.2048217908065209,-0.4215461740937499,2
-0.29702710063436866,-0.3657643465583612,2
-0.1971069777647074,-0.43072679347633136,2
-0.1551042811410952,-0.4502222024580935,2
-0.3092625945926186,-0.36538639581692994,2
-0.3140629594982555,-0.36458303843751766,2
-0.28164059314067974,-0.39325975799533697,2
-0.2655334324918825,-0.4073052251634786,2
-0.24603820983558292,-0.4222726625128149,2
-0.25383741402556614,-0.42056103501049513,2
-0.3455401317576633,-0.3526692667810261,2
-0.325509803035738,-0.374563883347618,2
-0.29382055454131456,-0.40301106590123426,2
-0.18037197660474544,-0.46767579927731157,2
-0.3208768006067135,-0.3883447056491095,2
-0.2900537474675655,-0.41493824394455814,2
-0.3068780580182192,-0.40580134805637963,2
-0.10913542592791568,-0.49949459655709594,2
-0.1731571351354559,-0.4837262439374557,2
-0.3306310852924328,-0.39653398345617,2
-0.414486458822812,-0.31201169026186637,2
-0.32180220613281363,-0.4101224537635382,2
-0.416564683704787,-0.3175693334116044,2
-0.17846291314338122,-0.49513563685285816,2
-0.2989342659349877,-0.43622364751366205,2
-0.3190964567926533,-0.42483789349427464,2
-0.31403775603663464,-0.43169393497126746,2
-0.30736286418232184,-0.43953336549745975,2
-0.40264326790111993,-0.3580986109569987,2
-0.3909252881056063,-0.37448752302536487,2
-0.41774416121080893,-0.3482429234288334,2
-0.39080935306305625,-0.38181639880894996,2
-0.3914159822808254,-0.3847781169561388,2
-0.5052028279250946,-0.22088072232994208,2
-0.4077284698821817,-0.37489434350298967,2
-0.43642516525620756,-0.3451144663901335,2
-0.36593565949667495,-0.42244197407714906,2
-0.5047883064436095,-0.2456881465175453,2
-0.4560708064101196,-0.3316529108043306,2
-0.4014670676264112,-0.39956391740784014,2
-0.40554191899800535,-0.39900920030960346,2
-0.49481257089712705,-0.285816605408212,2
-0.3377654895969674,-0.4640211970007204,2
-0.35597978126041746,-0.4533902736951547,2
-0.3540152500015685,-0.4580974330510803,2
-0.5658937979110211,-0.13361339033473077,2
-0.5507069064049216,-0.19424486544879127,2
-0.31323900751214767,-0.49580630022989736,2
-0.5018280794311931,-0.30831331995872235,2
-0.4442923124466133,-0.3904502398517431,2
-0.5075677501481244,-0.3085338143122178,2
-0.4661461031539099,-0.3721687731111926,2
-0.5129660431820857,-0.30929570970534054,2
-0.43868287208020684,-0.4115387105898847,2
-0.5149410632693942,-0.3156957581836931,2
-0.3836826997717619,-0.4697335380967265,2
-0.46800089154211066,-0.3897225162969044,2
-0.45057039003165095,-0.4134656259362685,2
-0.4583404525544307,-0.4086112070203727,2
-0.6006740199152445,-0.1389746819775719,2
-0.5457895624549095,-0.2921193389075849,2
-0.5537567829495915,-0.2822811664592999,2
-0.540772578829701,-0.31147405874826123,2
-0.5319213138527695,-0.33112715016814825,2
-0.37852533909499897,-0.5024450283658961,2
-0.6272733864167767,-0.07362109379948062,2
-0.5068523319527591,-0.38100494876133056,2
-0.6228463494085714,-0.13157178944485032,2
-0.6047278507884892,-0.20676110206692158,2
-0.6069846908066029,-0.20790692823148849,2
-0.6305006853538182,-0.1317077560996785,2
-0.6274239497794537,-0.15637179667370132,2
-0.6446226169185351,-0.07630268899216515,2
-0.5687243228764749,-0.3180771807796229,2
-0.6104175643878745,-0.23512430320924668,2
-0.6390811169856782,-0.15084270625123544,2
-0.6558702531809838,-0.06565154292420793,2
-0.6085372776415453,-0.25974713960109524,2
-0.6504904986499478,-0.13405651579073666,2
-0.6589580250203267,-0.101087910779454,2
-0.6421970391891975,-0.18808342888427512,2
-0.5454834751253052,-0.39191928172062435,2
-0.6638902557028942,-0.11737021680156269,2
-0.6666914132818949,0.11590623792859117,2
-0.5968942517345548,-0.32407895433249506,2
-0.6784006817939039,-0.0670314398782436,2
-0.6836241910466053,-0.028319776432802944,2
-0.6379069538464365,-0.2542728271396573,2
-0.6697595375106808,-0.16263635848658012,2
-0.5590772720319789,-0.40733531717959187,2
-0.6909712975302452,-0.06724372822254394,2
-0.6845107205243691,-0.12997801925574254,2
-0.6853552588114055,-0.13869427877056156,2
-0.696245307679114,0.08775927162304258,2
-0.7037372593862649,0.027146550140209905,2
-0.685960104411604,-0.17022987556771907,2
-0.6753348210884313,0.21677483130651623,2
-0.7110710458559354,-0.031748247594938855,2
-0.705057025697716,0.11444943052258082,2
-0.7115875519615763,-0.08622005807115007,2
-0.7132604489382929,-0.09300267804624612,2
-0.657557044668131,0.29769193054039617,2
-0.7175990216856822,-0.09837553390244336,2
-0.6992981800036387,-0.19810368211338455,2
-0.7202936897147247,-0.11440930269882914,2
-0.7318012772545752,-0.006435518177853467,2
-0.7228461559888926,-0.12939304498946577,2
-0.7349298300163041,0.053051230342462403,2
-0.7332962256222348,-0.09440688047522791,2
-0.7049580508883891,0.23104642027072853,2
-0.7322839845022368,0.13354144992606906,2
-0.7468333426283318,0.007108083787823127,2
-0.7366501215841846,0.1375032411669613,2
-0.7513644420382738,-0.027830871024049936,2
-0.7164499966921369,-0.23621512715418877,2
-0.7155301107661557,0.24678433761880728,2
-0.7589727447526478,-0.025425357718606875,2
-0.7567442730931464,0.08852667029702076,2
-0.7631970517191262,-0.04306366584731085,2
-0.7229652453509035,0.255897222874079,2
-0.7412573342396036,0.20627694350580222,2
-0.7693514761138467,0.06303935476227765,2
-0.7620139632185551,-0.13815200940923056,2
-0.7645968110488582,0.13795340122444072,2
-0.731969759780716,0.267881362563378,2
-0.7609771761514159,0.17990881862988964,2
-0.7817687144631871,0.06493825889146376,2
-0.770006393110099,0.1625049919944207,2
-0.7780284825782854,0.13394169760710262,2
-0.7880672556439331,0.0786272318306511,2
-0.7559861542519168,0.2443220850857252,2
-0.7906764652051453,0.10013861625178777,2
-0.5819878936310356,0.5481681657202306,2
-0.713920049349913,0.36541784748639977,2
-0.7563817558126071,0.27408946754221775,2
-0.7496205264440876,0.2989086523186466,2
-0.6646628331639176,0.4621169942735879,2
-0.7946774724762233,0.16697472188502446,2
-0.7620401855573367,0.28768768858697735,2
-0.8132078048267057,0.0790676105106554,2
-0.6780968005911312,0.46026631738627277,2
-0.810567739505244,-0.13694739621505053,2
-0.8180686364431382,-0.10327252405369114,2
-0.8018849543872223,0.2025375257046197,2
-0.7873238695806287,0.2613695425057828,2
-0.7416830621860586,0.37717859872017756,2
-0.7981179481966569,0.2440129305443285,2
-0.6813128611817247,0.4863507241387338,2
-0.7142722795080677,0.4412953515717479,2
-0.6193760101846758,0.5705388963479523,2
-0.7227453285727345,0.4370444195335517,2
-0.7892892411156989,0.3076216045634542,2
-0.8323780340873597,0.17031691623344994,2
-0.6371350225564064,0.5658489685462326,2
-0.7882097163022735,0.3303470094022558,2
-0.7267222501671597,0.45449823834972175,2
-0.83077154480341,0.22094174500947183,2
-0.7763970754663299,0.37485930037444426,2
-0.7804945990456441,0.37211282830969233,2
-0.7359006887822295,0.45872690936899485,2
-0.7475014638959336,0.4444938136074735,2
-0.8058220926141836,0.3336907166590418,2
-0.7760756171137544,0.4034643590874397,2
-0.8567536812651807,0.18825689392120434,2
-0.7556557961634226,0.4503943659372822,2
-0.6244439675354113,0.623182397023808,2
-0.8024273554734067,0.3725926353044317,2
-0.8392645054727113,0.2877341645119532,2
-0.8597260860257294,0.22908602356840815,2
-0.7694431950648072,0.45169964700548904,2
-0.6862031868286494,0.5741769788198617,2
-0.666051495952947,0.6011826670643248,2
-0.6231208286344352,0.6490526696009052,2
-0.8002746900584107,0.4166841234503587,2
-0.7134489740011873,0.5564033301527256,2
-0.8645203821182846,0.27520908773206354,2
-0.6618289070126993,0.6242371523753323,2
-0.8200408448650831,0.3997362774960956,2
-0.5775318309073081,0.7094308846164459,2
-0.915183853482284,0.0621722589636421,2
-0.7214394305863456,0.5705753814267117,2
-0.7181462271785354,0.5787174780970809,2
-0.5376007992898105,0.7525042668149776,2
-0.6135482993160707,0.6953256115082248,2
-0.7382515636984859,0.565294917442186,2
-0.604223930647242,0.7100381769552119,2
-0.8055427739835316,0.47436402607092387,2
-0.49926645532002367,0.7933130391725904,2
-0.6652977481055667,0.6638495478733626,2
-0.4080851357303686,0.849412234956634,2
-0.6617664753245012,0.6744105758526727,2
-0.5959891675909517,0.7364128171901958,2
-0.8169139119060358,0.4846788431525573,2
-0.7701496176937652,0.5602669406847035,2
-0.3975757096002371,0.8681838251901509,2
-0.707388089613884,0.6451390341014855,2
-0.5280722846221202,0.8015904135287266,2
-0.7975658563227892,0.5386223562094665,2
-0.7871450663143248,0.558084540214185,2
-0.6015925190840412,0.7576180335992914,2
-0.56868878760194,0.7857144543963871,2
-0.4987684787917288,0.8347767398708215,2
-0.4401564627736657,0.8699224745650047,2
-0.6696108639166664,0.712051472678637,2
-0.49302567793778446,0.8468928136384792,2
-0.30377244413072896,0.9343138497849561,2
-0.30267663116938814,0.9373034717778879,2
-0.3380055204297129,0.9278182180292207,2
-0.41026128637119785,0.9009639579212014,2
-0.34814713169657835,0.929415145677483,2
-0.3668813919076253,0.9248773470496502,2
-0.7368833420077012,0.6723069911214813,2
-0.7093302397110822,0.7048763090297606,2
